DateTime,AddedIPs,RemovedIPs
1480849345,4,4
1480852944,8,7
1480856542,2,10
1480860139,6,28
1480863742,4,3
1480867343,1,6
1480870943,2,7
1480874542,3,12
1480878142,4,7
1480881742,6,6
1480885341,7,9
1480888942,10,3
1480892541,5,9
1480896142,10,14
1480899741,6,7
1480903340,6,4
1480906941,5,10
1480910541,7,7
1480914141,3,3
1480917742,7,9
1480921340,3,6
1480924940,5,7
1480928542,3,10
1480932141,1,3
1480935740,10,4
1480939341,5,9
1480942940,3,7
1480946540,2,4
1480950140,5,9
1480953740,6,8
1480957342,4,4
1480960942,7,3
1480964540,2,10
1480968141,1,7
1480971740,4,8
1480975340,7,8
1480978940,4,7
1480982539,5,14
1480986138,4,8
1480989740,4,7
1480993338,4,11
1480996937,5,8
1481000536,3,3
1481004138,3,8
1481007737,5,9
1481011337,2,9
1481014937,8,9
1481018539,5,4
1481022139,8,3
1481025738,5,8
1481029338,6,4
1481032938,5,9
1481036538,5,14
1481040138,6,11
1481043736,7,15
1481047338,5,3
1481050938,5,7
1481054538,7,9
1481058138,4,6
1481061736,5,12
1481065335,2,14
1481068935,6,10
1481072535,5,5
1481076134,2,7
1481079734,3,9
1481083334,3,9
1481086934,8,6
1481090534,8,8
1481094132,5,75
1481097732,6,3
1481101332,4,11
1481104933,6,4
1481108532,7,12
1481112131,1,4
1481115736,107,3
1481119342,118,8
1481122950,182,13
1481126556,134,7
1481130167,213,9
1481133771,97,14
1481137372,9,5
1481140973,10,7
1481144572,5,13
1481148171,8,20
1481151772,8,18
1481155375,112,8
1481158978,22,12
1481162577,26,10
1481166176,26,29
1481169776,19,13
1481173376,15,10
1481176976,11,12
1481180579,20,19
1481184176,10,9
1481187780,6,18
1481191375,10,15
1481194977,12,5
1481198575,11,7
1481202178,12,5
1481205780,5,11
1481209377,8,14
1481212979,14,11
1481216575,9,9
1481220176,11,9
1481223776,8,13
1481227379,15,9
1481230978,11,5
1481234577,9,10
1481238177,8,8
1481241777,7,12
1481245375,4,11
1481248976,6,4
1481252577,4,9
1481256178,6,5
1481259779,8,4
1481263374,8,110
1481266970,4,77
1481270569,11,6
1481274169,5,3
1481277769,7,5
1481281369,11,3
1481284970,4,13
1481288567,2,9
1481292168,7,10
1481295768,4,12
1481299368,5,8
1481302971,16,1
1481306569,11,9
1481310170,6,6
1481313769,5,9
1481317371,4,8
1481320970,6,6
1481324569,8,3
1481328170,8,11
1481331769,7,4
1481335368,5,4
1481338968,5,5
1481342568,4,5
1481346168,4,12
1481349768,5,9
1481353370,6,4
1481356971,10,13
1481360569,7,4
1481364164,4,31
1481367767,6,23
1481371368,3,4
1481374968,3,3
1481378567,6,8
1481382166,5,7
1481385765,9,13
1481389367,5,7
1481392969,8,6
1481396569,7,6
1481400167,5,6
1481403770,7,3
1481407370,3,4
1481410971,7,8
1481414570,5,8
1481418169,7,4
1481421770,5,3
1481425370,6,6
1481428971,3,7
1481432571,4,4
1481436171,3,8
1481439771,7,6
1481443371,5,6
1481446971,3,1
1481450571,7,3
1481454168,3,6
1481457769,6,11
1481461368,5,2
1481464969,6,7
