DateTime,AddedIPs,RemovedIPs
1479138673,10,0
1479145268,28,17
1479151869,75,18
1479157867,7,19
1479165069,19,21
1479173474,32,33
1479180673,21,0
1479186674,32,24
1479194479,9,27
1479201679,13,12
1479208281,23,7
1479214271,10,24
1479220869,8,0
1479228070,12,32
1479232875,74,25
1479238879,65,0
1479244281,20,23
1479251478,7,4
1479259290,25,23
1479266479,23,0
1479273679,26,32
1479280873,9,17
1479288682,24,46
1479295877,14,0
1479302477,24,15
1479309677,10,18
1479316281,26,19
1479323485,104,47
1479331284,12,21
1479339082,25,11
1479346282,21,21
1479352875,16,15
1479359503,24,23
1479367279,14,17
1479374480,14,10
1479381687,15,15
1479388286,18,18
1479396083,24,40
1479403285,17,4
1479410481,136,34
1479418880,29,8
1479426087,25,0
1479433883,35,51
1479441682,16,17
1479449484,28,21
1479457880,12,12
1479464474,6,14
1479472279,24,0
1479478884,12,34
1479486683,16,7
1479493286,59,10
1479501084,6,19
1479507083,7,18
1479514278,26,5
1479519680,8,18
1479527478,21,22
1479534678,12,0
1479541878,7,34
1479548478,8,28
1479555679,15,8
1479562876,13,5
1479570080,16,7
1479577279,38,11
1479582679,61,12
1479589877,8,4
1479594684,3,9
1479600076,27,25
1479606077,19,11
1479613277,16,10
1479618677,31,15
1479625284,7,13
1479631273,8,16
1479636674,8,0
1479641479,7,34
1479647473,18,6
1479652872,3,0
1479659477,24,29
1479664882,86,6
1479670876,16,9
1479677480,9,17
1479682875,11,20
1479688873,22,20
1479694881,6,22
1479702679,14,0
1479708675,16,34
1479715871,21,16
1479723080,8,17
1479730881,14,30
1479738082,18,0
1479744677,14,41
1479757277,38,30
1479762075,10,23
1479767481,9,0
1479772883,18,35
1479778280,82,0
1479784878,5,42
1479792078,12,0
1479799279,25,15
1479805871,27,23
1479813080,5,16
1479820276,12,39
1479827479,27,9
1479835279,19,12
1479841285,68,14
1479846682,21,17
1479853279,11,22
1479859877,6,45
1479866475,16,0
1479872470,9,44
1479879671,11,17
1479886873,20,54
1479893471,15,0
1479899475,6,19
1479904277,7,27
1479910275,19,16
1479915072,9,12
1479921076,118,9
1479928274,34,13
1479935475,12,0
1479940274,19,49
1479946273,27,50
1479952875,9,17
1479958877,17,25
1479966078,38,13
1479973881,18,21
1479981675,15,23
1479987679,19,33
1479995478,15,23
1480001480,9,0
1480007479,4,40
1480012879,187,0
1480018280,7,20
1480025488,14,0
1480033291,19,100
1480040487,36,0
1480047687,17,68
1480055481,20,32
1480062684,19,0
1480069281,9,22
1480084282,29,73
1480090886,18,11
1480097484,10,22
1480101685,9,37
1480108287,16,0
1480114885,53,37
1480120886,96,30
1480128685,13,25
1480136480,16,50
1480144281,17,0
1480150278,10,25
1480157489,10,35
1480164679,33,14
1480171878,5,23
1480177886,7,24
1480183281,15,28
1480189286,14,23
1480194691,8,9
1480201891,6,0
1480208486,21,48
1480215083,10,8
1480222279,5,31
1480230083,15,25
1480230085,0,16
1480236679,3,25
1480243285,7,12
1480251088,13,27
1480257683,19,0
1480264879,8,31
1480272076,248,32
1480279884,7,35
1480287088,24,0
1480295483,49,54
1480303885,14,27
1480311083,10,39
1480318282,38,22
1480325488,11,17
1480332084,19,28
1480339283,12,23
1480346482,32,18
1480353082,11,35
1480360276,65,0
1480367484,31,19
1480375283,12,21
1480381886,17,25
1480390282,28,46
1480397488,19,35
1480404689,22,27
1480411885,23,6
1480418487,8,37
1480426288,19,26
1480433480,10,15
1480440077,22,0
1480446082,88,9
1480451484,11,25
1480462883,23,32
1480470684,25,47
1480477880,6,0
1480485908,0,43
1480492884,50,15
1480500078,17,11
1480507286,7,11
1480513880,12,18
1480521078,9,7
1480527681,77,36
1480534883,13,21
1480541485,13,11
1480547485,29,33
1480554685,16,22
1480560085,10,15
1480567882,11,73
1480575679,32,0
1480582881,9,33
1480587679,4,38
1480594885,11,29
1480601475,14,0
1480608674,10,32
1480613478,16,13
1480618877,76,9
1480624875,17,20
1480630279,8,28
1480635675,10,0
1480642881,17,38
1480650682,7,81
1480657878,7,0
1480664476,27,12
1480672284,11,74
1480679478,11,0
1480686679,20,0
1480693872,10,22
1480700477,11,11
1480705879,116,13
1480710681,27,8
1480716682,20,17
1480724485,11,25
1480732880,44,0
1480741282,9,29
1480748482,13,41
1480755682,43,14
1480762279,9,49
1480768276,8,0
1480774279,6,3
1480780880,24,17
1480786881,50,9
1480792877,15,25
1480799482,23,15
1480806676,16,37
1480813876,14,8
1480821675,7,17
1480828876,12,24
1480836079,19,0
1480842678,10,36
1480850480,15,19
1480857679,11,0
1480864278,10,22
1480870276,10,11
1480877477,10,11
1480884075,69,0
1480890680,20,21
1480896077,23,56
1480902079,9,28
1480908078,15,0
1480915273,16,36
1480922480,26,60
1480936273,25,40
1480942878,19,29
1480949475,14,38
1480962682,55,44
1480968080,11,19
1480973484,14,26
1480978882,11,13
1480984879,27,0
1480990280,14,45
1480998077,8,18
1481005875,18,29
1481012476,10,30
1481019076,11,26
1481026881,12,18
1481034077,19,37
1481040672,12,27
1481047280,24,21
1481052677,63,20
1481058080,12,28
1481064077,16,0
1481071273,19,35
1481078473,19,12
1481086277,13,0
1481093466,11,73
1481099474,21,27
1481104877,7,23
1481110280,7,29
1481116276,7,0
1481121073,6,24
1481126478,17,22
1481131873,9,30
1481137274,60,0
1481142675,3,15
1481148076,14,23
1481154077,11,31
1481160677,13,15
1481167275,6,28
1481173874,14,0
1481179869,10,26
1481187068,21,19
1481193679,13,12
1481200869,4,51
1481207477,16,14
1481213473,2,17
1481218278,20,0
1481223079,63,15
1481228476,17,14
1481233877,12,9
1481239878,19,10
1481245276,14,45
1481251275,11,13
1481259072,8,21
1481265673,16,35
1481273470,24,17
1481279468,5,27
1481285473,14,22
1481292068,19,33
1481297467,14,3
1481302869,7,0
1481308271,36,8
1481313076,33,13
1481319074,21,17
1481323874,10,18
1481329876,15,0
1481335274,21,46
1481341275,10,25
1481348472,7,0
1481354470,11,59
1481361672,19,15
1481367674,1,9
1481373075,3,20
1481378469,17,34
1481383267,12,0
1481389266,8,9
1481394670,57,25
1481400072,20,12
1481404880,22,33
1481410277,25,15
1481416274,10,0
1481421678,20,16
1481427679,10,0
1481436682,11,36
1481445675,21,11
1481452277,13,22
1481458270,11,15
1481463667,5,15
1481470273,9,11
