DateTime,AddedIPs,RemovedIPs
1481264911,18,27
1481265860,10,14
1481266905,18,14
1481268068,26,41
1481268997,12,1
1481269963,17,27
1481270949,27,34
1481271873,11,16
1481272828,25,11
1481273800,11,18
1481274757,26,21
1481275722,15,0
1481276664,20,28
1481277703,20,15
1481278825,11,28
1481279789,12,26
1481280738,26,15
1481281724,14,32
1481282651,26,14
1481283621,27,24
1481284591,8,0
1481285547,32,29
1481286493,18,36
1481287456,14,22
1481288502,24,48
1481289624,22,28
1481290586,14,25
1481291535,23,6
1481292537,14,29
1481293451,26,10
1481294422,34,19
1481295421,11,10
1481296359,23,21
1481297339,24,23
1481298262,12,8
1481299291,27,26
1481300194,12,20
1481301153,28,13
1481302124,15,40
1481303067,29,22
1481304030,30,2
1481305007,11,21
1481305957,23,35
1481306948,16,4
1481307869,30,7
1481308831,18,36
1481309790,18,34
1481310767,36,15
1481311734,13,29
1481312673,33,19
1481313719,28,18
1481314826,45,18
1481315775,14,0
1481316743,28,21
1481317735,18,25
1481318654,20,8
1481319618,23,34
1481320634,14,23
1481321532,18,27
1481322058,7,5
1481322510,18,10
1481322990,2,6
1481323465,29,21
1481323952,3,0
1481324499,26,11
1481324925,5,5
1481325623,27,11
1481325866,3,12
1481326605,17,10
1481326829,4,5
1481327570,13,16
1481327797,2,7
1481328513,30,17
1481328754,7,5
1481329456,18,11
1481329716,7,5
1481330414,20,14
1481330665,1,6
1481331400,19,25
1481331683,3,4
1481332350,30,11
1481332844,4,3
1481333305,38,17
1481333787,7,12
1481334273,15,14
1481334757,0,4
1481335358,44,6
1481335736,3,2
1481336424,33,8
1481336663,0,6
1481337402,39,25
1481337633,5,7
1481338405,31,4
1481338601,4,2
1481339333,33,12
1481339557,4,9
1481340249,14,17
1481340506,2,3
1481341209,32,17
1481341472,1,5
1481342229,25,13
1481342485,3,3
1481343149,32,3
1481343661,6,1
1481344112,37,11
1481344593,1,2
1481345081,18,6
1481345557,2,2
1481346109,29,17
1481346542,4,4
1481347014,12,13
1481347465,2,6
1481348048,21,3
1481348455,3,4
1481349138,44,13
1481349395,1,6
1481350130,24,15
1481350359,1,7
1481351048,8,13
1481351311,4,5
1481352016,19,8
1481352286,4,5
1481352977,9,17
1481353295,9,2
1481353940,9,4
1481354422,5,7
1481354916,15,11
1481355373,5,6
1481355858,1,38
1481356357,3,3
1481356898,15,9
1481357342,3,6
1481357799,10,12
1481358276,3,7
1481358753,8,7
1481359229,4,10
1481359772,7,14
1481360190,4,5
1481360932,22,22
1481361157,7,8
1481361855,10,9
1481362113,5,7
1481362821,12,11
1481363063,5,7
1481363797,9,24
1481364099,7,7
1481364740,22,21
1481365209,2,11
1481365696,21,1
1481366185,3,4
1481366647,10,11
1481367139,8,6
1481367710,15,32
1481368128,4,7
1481368848,20,9
1481369066,7,8
1481369780,7,0
1481370043,7,5
1481370758,14,39
1481370986,4,7
1481371738,3,4
1481372464,6,5
1481372910,25,16
1481373388,0,4
1481373878,7,13
1481374362,2,9
1481374887,14,24
1481375337,6,2
1481375801,11,14
1481376262,4,3
1481376771,16,11
1481377227,3,5
1481377716,9,18
1481378197,3,4
1481378668,6,10
1481379162,5,5
1481379642,12,20
1481380116,2,6
1481380597,11,12
1481381088,3,1
1481381591,11,7
1481382075,5,5
1481382557,4,16
1481383004,4,2
1481383485,8,15
1481383961,2,8
1481384429,9,8
1481384919,4,5
1481385409,10,17
1481385872,1,9
1481386366,9,24
1481386831,0,4
1481387300,8,0
1481387796,1,7
1481388276,10,9
1481388850,1,5
1481389307,19,23
1481389945,7,6
1481390420,10,20
1481390894,5,6
1481391409,2,4
1481391854,2,7
1481392337,16,18
1481392881,5,2
1481393358,11,18
1481393810,2,12
1481394276,24,8
1481394745,4,6
1481395231,21,14
1481395714,4,3
1481396233,10,19
1481396684,2,15
1481397167,17,11
1481397870,7,5
1481398139,21,12
1481398829,3,8
1481399047,7,7
1481399800,2,0
1481400082,24,16
1481400758,4,9
1481401245,20,10
1481401710,5,7
1481402189,9,10
1481403158,19,13
1481403706,5,11
1481404166,10,9
1481405092,21,20
1481406038,28,23
1481407020,19,11
1481407968,18,13
1481408916,16,24
1481409865,25,12
1481410883,22,18
1481411794,16,10
1481412799,22,15
1481413712,16,14
1481414677,29,28
1481415678,24,32
1481416638,23,15
1481417563,19,23
1481418538,16,38
1481419469,32,19
1481420461,29,21
1481421398,14,18
1481422336,25,21
1481423332,33,29
1481424274,17,11
1481425286,26,31
1481426422,27,13
1481427381,26,20
1481428381,37,19
1481429313,19,24
1481430257,50,18
1481431219,41,16
1481432201,17,24
1481433168,37,22
1481434131,20,12
1481435061,7,13
1481436103,12,23
1481437248,13,15
1481438206,23,30
1481439158,14,12
1481440151,20,28
1481441069,14,24
1481442035,17,26
1481442987,7,13
1481443961,28,20
1481444910,19,27
1481445860,9,15
1481446878,13,22
1481447835,14,25
1481448793,16,22
1481449705,7,21
1481450677,14,25
1481451624,12,14
1481452589,13,18
1481453555,13,12
1481454536,13,23
1481455451,11,9
1481456427,21,21
1481457377,11,27
1481458355,23,8
1481459334,9,29
1481460286,14,23
1481461284,14,15
1481462193,11,26
1481463158,8,24
1481464137,22,18
1481465070,19,33
1481466032,16,16
1481467029,23,34
1481467954,19,31
1481468944,29,12
1481469853,16,17
1481470819,20,26
1481471781,9,15
1481472749,18,18
1481473735,25,17
1481474666,11,22
1481475702,16,11
1481477076,24,33
1481478060,12,12
1481479028,20,0
1481479962,15,35
1481480910,30,0
1481481918,13,50
1481482907,14,11
1481484046,20,25
1481485003,16,22
1481485992,8,17
1481486918,17,20
1481487858,19,9
1481488816,15,19
1481489815,10,15
1481490751,17,21
